date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:05:04	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.11e.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-inventory-orders.html)
16:05:04	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.11f.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-inventory-orders.html)
16:05:04	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.120.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-inventory-orders.html)
16:05:04	101348/101348	---M-Z	200	added ('OK')	text/html	etag:%22513-18be4-63bda1a2de802-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-inventory-order-details.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-inventory-order-details.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-inventory-orders.html)
16:05:05	759/759	---M-Z	200	added ('OK')	text/javascript	etag:%221808-2f7-63b5eeabf130e-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-inventory-orders.js	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-inventory-orders.js	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-inventory-orders.html)
16:05:05	97579/97579	---M--	200	added ('OK')	image/jpeg	etag:%22258a-17d2b-63b5f2ebaada7%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/PET-2.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/PET-2.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:05	312794/312794	---M--	200	added ('OK')	image/png	etag:%22999-4c5da-63b5ee9d5271c%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/logo-512.png	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/logo-512.png	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.125.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.126.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.127.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.128.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.129.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.12a.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.12b.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.12c.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.12d.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.12e.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	5634/5634	---M-Z	200	added ('OK')	text/javascript	etag:%221577-1602-63b5eea7e5c56-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-project-dashboard.js	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-project-dashboard.js	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.130.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.131.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.132.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.133.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.134.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.135.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.136.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.137.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.138.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.139.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:06	128740/128740	---M--	200	added ('OK')	image/jpeg	etag:%22322c-1f6e4-63b5f2f0493fb%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/user-7.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/user-7.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-dashboard.html)
16:05:07	4012/4012	---M-Z	200	added ('OK')	text/javascript	etag:%22156a-fac-63b5eea4e95a2-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-project-projects.js	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-project-projects.js	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-project-projects.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/blog-4.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/blog-4.13c.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.13d.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.13e.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.13f.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.140.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.141.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.142.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.143.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.144.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.145.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.146.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	91673/91673	---M--	200	added ('OK')	image/jpeg	etag:%22227e-16619-63b5f2e48e81a%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/background-image/backgorund-image-8.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/background-image/backgorund-image-8.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:07	9468/9468	---M-Z	200	added ('OK')	text/javascript	etag:%22156f-24fc-63b5eea504b24-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-learning-dashboard.js	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-learning-dashboard.js	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-dashboard.html)
16:05:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:05:08%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/%22assets/img/modern-ai-image/user-5.jpg%22	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/_assets/img/modern-ai-image/user-5.jpg_	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:14	193931/193931	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Feb%202026%2011:05:11%20GMT	https://www.adminuiux.com/adminuiux/adminux-mobile/html/%22assets/img/modern-ai-image/user-5.jpg	D:/5/cloudstore2/www.adminuiux.com/adminuiux/adminux-mobile/html/_assets/img/modern-ai-image/user-5.149.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:05:15%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/%22assets/img/modern-ai-image/bus-3.jpg%22	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/_assets/img/modern-ai-image/bus-3.14a.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:24	193918/193918	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Feb%202026%2011:05:19%20GMT	https://www.adminuiux.com/adminuiux/adminux-mobile/html/%22assets/img/modern-ai-image/bus-3.jpg	D:/5/cloudstore2/www.adminuiux.com/adminuiux/adminux-mobile/html/_assets/img/modern-ai-image/bus-3.14b.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/blog-4.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/blog-4.14d.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.14e.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.14f.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.150.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.151.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.152.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.153.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.154.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.155.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.156.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
16:05:25	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.157.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-learning-courses.html)
